,env,agent,iteration,rewards,rewards_variance,durations,detected,missed,ttf,napfd,recall,avg_precision,step
144,apache_hive,mlp_cla_new,4,0.002578059855268906,0.0025687597699484773,0.09585243463516235,1.0,1.75,201.75,0.20565364038918352,0.6,123.0,2.5
145,apache_hive,mlp_cla_new,5,0.008889598637283082,0.008626729911119712,0.08560621738433838,0.75,2.0,77.75,0.09297482167571597,0.375,123.0,2.5
146,apache_hive,mlp_cla_new,6,0.014674834048817293,0.014080206179938073,0.07461673021316528,1.75,1.0,195.0,0.3716569243931742,0.7875,123.0,2.5
147,apache_hive,mlp_cla_new,7,0.009998246087393949,0.009730460964556027,0.07419908046722412,1.25,1.5,179.5,0.12202585522124205,0.475,123.0,2.5
148,apache_hive,mlp_cla_new,8,0.014030504151910077,0.01343753692709505,0.08421015739440918,1.5,1.25,178.5,0.17494924231801626,0.5375,123.0,2.5
149,apache_hive,mlp_cla_new,9,0.004032258064516129,0.003967221644120708,0.0569610595703125,0.25,2.5,5.75,0.039818548387096774,0.0625,123.0,2.5
150,apache_hive,mlp_cla_old,0,0.0066103179197850356,0.006535981414069186,0.09445667266845703,1.25,1.5,197.75,0.2793201457237428,0.6625,123.0,2.5
151,apache_hive,mlp_cla_old,1,0.012096774193548387,0.011511446409989596,0.06611835956573486,0.75,2.0,0.25,0.17489919354838712,0.1875,123.0,2.5
152,apache_hive,mlp_cla_old,10,0.0066103179197850356,0.006535981414069187,0.11821085214614868,1.25,1.5,199.5,0.2722636941108396,0.6625,123.0,2.5
153,apache_hive,mlp_cla_old,11,0.014674834048817293,0.014080206179938073,0.1166498064994812,1.75,1.0,198.75,0.36500562959471056,0.7875,123.0,2.5
154,apache_hive,mlp_cla_old,12,0.008064516129032258,0.007804370447450573,0.06202983856201172,0.5,2.25,1.25,0.09778225806451613,0.125,123.0,2.5
155,apache_hive,mlp_cla_old,13,0.01083613475430942,0.0105452615935118,0.06558829545974731,1.75,1.0,2.25,0.3569308347042415,0.375,123.0,2.5
156,apache_hive,mlp_cla_old,14,0.008889598637283082,0.008626729911119712,0.09516584873199463,0.75,2.0,76.0,0.09379990418396678,0.375,123.0,2.5
157,apache_hive,mlp_cla_old,15,0.009817493476050338,0.009550770753729912,0.07326531410217285,1.25,1.5,129.25,0.2866477434028656,0.475,123.0,2.5
158,apache_hive,mlp_cla_old,16,0.008064516129032258,0.007804370447450573,0.05918848514556885,0.5,2.25,4.25,0.08770161290322581,0.125,123.0,2.5
159,apache_hive,mlp_cla_old,17,0.014674834048817293,0.014080206179938073,0.06555652618408203,1.75,1.0,199.0,0.36097337153019443,0.7875,123.0,2.5
160,apache_hive,mlp_cla_old,18,0.008064516129032258,0.007804370447450573,0.07558196783065796,0.5,2.25,1.5,0.10584677419354839,0.125,123.0,2.5
161,apache_hive,mlp_cla_old,19,0.004032258064516129,0.003967221644120708,0.06756192445755005,0.25,2.5,5.25,0.04183467741935484,0.0625,123.0,2.5
162,apache_hive,mlp_cla_old,2,0.012096774193548387,0.011511446409989596,0.0773545503616333,0.75,2.0,2.0,0.16078629032258066,0.1875,123.0,2.5
163,apache_hive,mlp_cla_old,20,0.015693475327076375,0.015074697019719963,0.060437798500061035,2.25,0.5,2.25,0.6423045837726966,0.6875,123.0,2.5
164,apache_hive,mlp_cla_old,21,0.010642575984301164,0.01037313021739905,0.07822203636169434,1.5,1.25,198.5,0.3191386941108396,0.725,123.0,2.5
165,apache_hive,mlp_cla_old,22,0.004857340572766954,0.0047895811077898484,0.06823819875717163,0.5,2.25,80.0,0.043900710635579675,0.3125,123.0,2.5
166,apache_hive,mlp_cla_old,23,0.010642575984301164,0.010373130217399051,0.06130558252334595,1.5,1.25,198.25,0.30704191991729124,0.725,123.0,2.5
167,apache_hive,mlp_cla_old,24,0.010642575984301164,0.010373130217399051,0.07355505228042603,1.5,1.25,196.5,0.34232417798180736,0.725,123.0,2.5
168,apache_hive,mlp_cla_old,25,0.0066103179197850356,0.006535981414069185,0.08894795179367065,1.25,1.5,205.75,0.2470620812076138,0.6625,123.0,2.5
169,apache_hive,mlp_cla_old,26,0.014674834048817293,0.014080206179938073,0.05914151668548584,1.75,1.0,196.75,0.35794917798180736,0.7875,123.0,2.5
170,apache_hive,mlp_cla_old,27,0.014674834048817293,0.014080206179938073,0.07216280698776245,1.75,1.0,197.5,0.378110468304388,0.7875,123.0,2.5
171,apache_hive,mlp_cla_old,28,0.01870709211333342,0.017657209301686252,0.07085788249969482,2.0,0.75,199.25,0.41087256507858155,0.85,123.0,2.5
172,apache_hive,mlp_cla_old,29,0.008064516129032258,0.007804370447450573,0.04974544048309326,0.5,2.25,2.75,0.09173387096774194,0.125,123.0,2.5
173,apache_hive,mlp_cla_old,3,0.014674834048817293,0.014080206179938073,0.07521170377731323,1.75,1.0,197.5,0.35895724249793637,0.7875,123.0,2.5
174,apache_hive,mlp_cla_old,4,0.010642575984301164,0.010373130217399051,0.07615989446640015,1.5,1.25,202.75,0.2939370812076138,0.725,123.0,2.5
175,apache_hive,mlp_cla_old,5,0.0095339285341903,0.009269399163962735,0.06882363557815552,1.0,1.75,93.0,0.3115793278280272,0.625,123.0,2.5
176,apache_hive,mlp_cla_old,6,0.010642575984301164,0.01037313021739905,0.06314390897750854,1.5,1.25,199.25,0.3201467586269686,0.725,123.0,2.5
177,apache_hive,mlp_cla_old,7,0.008064516129032258,0.007804370447450574,0.06662958860397339,0.5,2.25,4.75,0.08266129032258064,0.125,123.0,2.5
178,apache_hive,mlp_cla_old,8,0.010642575984301164,0.010373130217399051,0.07825195789337158,1.5,1.25,197.25,0.3211548231430977,0.725,123.0,2.5
179,apache_hive,mlp_cla_old,9,0.010642575984301164,0.010373130217399051,0.08627110719680786,1.5,1.25,200.25,0.3100661134656783,0.725,123.0,2.5
180,apache_parquet,mlp_cla_new,0,0.01989337185354998,0.019164797660138726,0.020467121666724528,2.5779816513761467,0.24770642201834864,47.62385321100918,0.49419860040895824,0.926753811133338,123.0,720.4587155963303
181,apache_parquet,mlp_cla_new,1,0.018796580436482958,0.018141229190183253,0.0200828215397826,2.403669724770642,0.42201834862385323,84.76146788990826,0.229406582423414,0.8776884872732289,123.0,720.4587155963303
182,apache_parquet,mlp_cla_new,10,0.019975285352894674,0.019241591565774374,0.020699732894197517,2.5871559633027523,0.23853211009174313,41.91743119266055,0.5168125394342098,0.928588673518659,123.0,720.4587155963303
183,apache_parquet,mlp_cla_new,11,0.02010697404083638,0.01936760944897218,0.019553506046260168,2.614678899082569,0.21100917431192662,38.07339449541284,0.5494883194489558,0.9340932606746224,123.0,720.4587155963303
184,apache_parquet,mlp_cla_new,12,0.02010697404083638,0.01936760944897218,0.01958271560318973,2.614678899082569,0.21100917431192662,38.8348623853211,0.5422054943106631,0.9340932606746224,123.0,720.4587155963303
185,apache_parquet,mlp_cla_new,13,0.01989337185354998,0.019164797660138726,0.019782645986714493,2.5779816513761467,0.24770642201834864,47.678899082568805,0.4940604914479642,0.926753811133338,123.0,720.4587155963303
186,apache_parquet,mlp_cla_new,14,0.020019181582208577,0.01928359752684031,0.020226778240378843,2.596330275229358,0.22935779816513763,44.61467889908257,0.5144013399309401,0.9304235359039801,123.0,720.4587155963303
187,apache_parquet,mlp_cla_new,15,0.02010697404083638,0.01936760944897218,0.019765552030790837,2.614678899082569,0.21100917431192662,37.174311926605505,0.5744834291020194,0.9340932606746224,123.0,720.4587155963303
188,apache_parquet,mlp_cla_new,16,0.01989337185354998,0.019164797660138726,0.019944103485947356,2.5779816513761467,0.24770642201834864,46.62385321100918,0.5036729802480464,0.926753811133338,123.0,720.4587155963303
189,apache_parquet,mlp_cla_new,17,0.019975285352894674,0.019241591565774374,0.01973625279347831,2.5871559633027523,0.23853211009174313,44.08256880733945,0.5244962008662153,0.928588673518659,123.0,720.4587155963303
190,apache_parquet,mlp_cla_new,18,0.01989337185354998,0.019164797660138726,0.019814926549928998,2.5779816513761467,0.24770642201834864,47.71559633027523,0.49386786712446534,0.926753811133338,123.0,720.4587155963303
191,apache_parquet,mlp_cla_new,19,0.01943627938450826,0.018725518624216397,0.018852752283078814,2.522935779816514,0.30275229357798167,64.09174311926606,0.3409369028099034,0.9047354625094848,123.0,720.4587155963303
192,apache_parquet,mlp_cla_new,2,0.020150870270150282,0.019409615410038116,0.01984391737421718,2.623853211009174,0.2018348623853211,37.65137614678899,0.5521955576562686,0.9359281230599434,123.0,720.4587155963303
193,apache_parquet,mlp_cla_new,20,0.019975285352894674,0.019241591565774374,0.01934903039844758,2.5871559633027523,0.23853211009174313,46.3394495412844,0.5110296801070635,0.928588673518659,123.0,720.4587155963303
194,apache_parquet,mlp_cla_new,21,0.01989337185354998,0.019164797660138726,0.018948406254479643,2.5779816513761467,0.24770642201834864,46.642201834862384,0.5027054936805151,0.926753811133338,123.0,720.4587155963303
195,apache_parquet,mlp_cla_new,22,0.020063077811522476,0.019325603487906247,0.018796395818027882,2.6055045871559632,0.22018348623853212,42.69724770642202,0.5159641022305352,0.9322583982893012,123.0,720.4587155963303
196,apache_parquet,mlp_cla_new,23,0.019975285352894674,0.019241591565774374,0.01894813283867792,2.5871559633027523,0.23853211009174313,46.73394495412844,0.5072820723054541,0.928588673518659,123.0,720.4587155963303
197,apache_parquet,mlp_cla_new,24,0.019023920866711,0.018341905195735777,0.019931266067224906,2.44954128440367,0.3761467889908257,73.46788990825688,0.29597008163016664,0.8900324205007932,123.0,720.4587155963303
198,apache_parquet,mlp_cla_new,25,0.0199284888370011,0.0192054258256817,0.02072093683645266,2.596330275229358,0.22935779816513763,46.93577981651376,0.4821506379187281,0.9307293463015336,123.0,720.4587155963303
199,apache_parquet,mlp_cla_new,26,0.020025060541491686,0.01929081554333653,0.019714044868399245,2.6055045871559632,0.22018348623853212,40.75229357798165,0.5189947823394624,0.9322583982893012,123.0,720.4587155963303
200,apache_parquet,mlp_cla_new,27,0.019975285352894674,0.019241591565774374,0.0195609735786368,2.5871559633027523,0.23853211009174313,46.330275229357795,0.5198362758633833,0.928588673518659,123.0,720.4587155963303
201,apache_parquet,mlp_cla_new,28,0.020025060541491686,0.01929081554333653,0.019843989555988838,2.6055045871559632,0.22018348623853212,42.11926605504587,0.5055700065906001,0.9322583982893012,123.0,720.4587155963303
202,apache_parquet,mlp_cla_new,29,0.02010697404083638,0.01936760944897218,0.020143441104013986,2.614678899082569,0.21100917431192662,37.96330275229358,0.5509646732140531,0.9340932606746224,123.0,720.4587155963303
203,apache_parquet,mlp_cla_new,3,0.02010697404083638,0.01936760944897218,0.02163913053110105,2.614678899082569,0.21100917431192662,39.321100917431195,0.5351508277247548,0.9340932606746224,123.0,720.4587155963303
204,apache_parquet,mlp_cla_new,4,0.019975285352894674,0.019241591565774374,0.019809055765834423,2.5871559633027523,0.23853211009174313,44.65137614678899,0.512165585498074,0.928588673518659,123.0,720.4587155963303
205,apache_parquet,mlp_cla_new,5,0.019975285352894674,0.019241591565774374,0.020339123699643195,2.5871559633027523,0.23853211009174313,46.678899082568805,0.5116737199242417,0.928588673518659,123.0,720.4587155963303
206,apache_parquet,mlp_cla_new,6,0.02010697404083638,0.01936760944897218,0.019982033913288642,2.614678899082569,0.21100917431192662,40.972477064220186,0.521724171080358,0.9340932606746224,123.0,720.4587155963303
207,apache_parquet,mlp_cla_new,7,0.02010697404083638,0.01936760944897218,0.020292338974978945,2.614678899082569,0.21100917431192662,37.944954128440365,0.5535316571783221,0.9340932606746224,123.0,720.4587155963303
208,apache_parquet,mlp_cla_new,8,0.018644938917034934,0.01802467827027692,0.019632947554282094,2.385321100917431,0.44036697247706424,84.81651376146789,0.22900081717517706,0.876722770228323,123.0,720.4587155963303
209,apache_parquet,mlp_cla_new,9,0.019065562290331142,0.01836229229268023,0.025287332884762266,2.5045871559633026,0.3211009174311927,57.65137614678899,0.3577103585940267,0.8863868386562738,123.0,720.4587155963303
210,apache_parquet,mlp_cla_old,0,0.01921075935901088,0.0185407760713809,0.019294377860672975,2.5779816513761467,0.24770642201834864,48.908256880733944,0.4902509371438447,0.9240015175553562,123.0,720.4587155963303
211,apache_parquet,mlp_cla_old,1,0.01912884585966619,0.01846398216574525,0.019381781236841044,2.5688073394495414,0.25688073394495414,53.04587155963303,0.45145719522845434,0.9221666551700353,123.0,720.4587155963303
212,apache_parquet,mlp_cla_old,10,0.019342448046952586,0.018666793954578705,0.019738772593506978,2.6055045871559632,0.22018348623853212,39.26605504587156,0.5312222735058126,0.9295061047113197,123.0,720.4587155963303
213,apache_parquet,mlp_cla_old,11,0.019298551817638687,0.018624787993512772,0.01891934981039905,2.596330275229358,0.22935779816513763,43.04587155963303,0.5114683828644192,0.9276712423259985,123.0,720.4587155963303
214,apache_parquet,mlp_cla_old,12,0.01921075935901088,0.0185407760713809,0.0187592440788899,2.5779816513761467,0.24770642201834864,48.56880733944954,0.4923656063019995,0.9240015175553562,123.0,720.4587155963303
215,apache_parquet,mlp_cla_old,13,0.01921075935901088,0.0185407760713809,0.019023271875643948,2.5779816513761467,0.24770642201834864,51.642201834862384,0.46677493247641555,0.9240015175553562,123.0,720.4587155963303
216,apache_parquet,mlp_cla_old,14,0.019254655588324784,0.018582782032446836,0.019614707439317616,2.5871559633027523,0.23853211009174313,46.642201834862384,0.49618763501781793,0.9258363799406774,123.0,720.4587155963303
217,apache_parquet,mlp_cla_old,15,0.01912884585966619,0.01846398216574525,0.019332054558150267,2.5688073394495414,0.25688073394495414,54.11926605504587,0.44477095455769056,0.9221666551700353,123.0,720.4587155963303
218,apache_parquet,mlp_cla_old,16,0.019254655588324784,0.018582782032446836,0.02028930077859021,2.5871559633027523,0.23853211009174313,44.71559633027523,0.5028520523344836,0.9258363799406774,123.0,720.4587155963303
219,apache_parquet,mlp_cla_old,17,0.01912884585966619,0.01846398216574525,0.019035881812419365,2.5688073394495414,0.25688073394495414,47.559633027522935,0.4893809772446644,0.9221666551700353,123.0,720.4587155963303
220,apache_parquet,mlp_cla_old,18,0.01921075935901088,0.0185407760713809,0.019870451830942697,2.5779816513761467,0.24770642201834864,48.61467889908257,0.4916458940832451,0.9240015175553562,123.0,720.4587155963303
221,apache_parquet,mlp_cla_old,19,0.01912884585966619,0.01846398216574525,0.019627531734081584,2.5688073394495414,0.25688073394495414,54.07339449541284,0.4413195325264966,0.9221666551700353,123.0,720.4587155963303
222,apache_parquet,mlp_cla_old,2,0.01921075935901088,0.0185407760713809,0.019739719705844143,2.5779816513761467,0.24770642201834864,48.18348623853211,0.49242237153823504,0.9240015175553562,123.0,720.4587155963303
223,apache_parquet,mlp_cla_old,20,0.01912884585966619,0.01846398216574525,0.019168687522958177,2.5688073394495414,0.25688073394495414,48.862385321100916,0.4830288414055881,0.9221666551700353,123.0,720.4587155963303
224,apache_parquet,mlp_cla_old,21,0.01921075935901088,0.0185407760713809,0.020001995454140758,2.5779816513761467,0.24770642201834864,51.68807339449541,0.4647431656186049,0.9240015175553562,123.0,720.4587155963303
225,apache_parquet,mlp_cla_old,22,0.01921075935901088,0.0185407760713809,0.01888789386924254,2.5779816513761467,0.24770642201834864,48.862385321100916,0.48418930181177877,0.9240015175553562,123.0,720.4587155963303
226,apache_parquet,mlp_cla_old,23,0.01921075935901088,0.0185407760713809,0.019104076088021654,2.5779816513761467,0.24770642201834864,49.80733944954128,0.481127810608697,0.9240015175553562,123.0,720.4587155963303
227,apache_parquet,mlp_cla_old,24,0.019342448046952586,0.018666793954578705,0.0204399660092975,2.6055045871559632,0.22018348623853212,41.330275229357795,0.5149672223136241,0.9295061047113197,123.0,720.4587155963303
228,apache_parquet,mlp_cla_old,25,0.01917274208898009,0.018505988126811188,0.019213118684401207,2.5779816513761467,0.24770642201834864,49.440366972477065,0.4721331350184509,0.9240015175553562,123.0,720.4587155963303
229,apache_parquet,mlp_cla_old,26,0.01921075935901088,0.0185407760713809,0.020266530710622805,2.5779816513761467,0.24770642201834864,42.65137614678899,0.5151324000138868,0.9240015175553562,123.0,720.4587155963303
230,apache_parquet,mlp_cla_old,27,0.018793245748940188,0.018141383999752052,0.02375243125705544,2.5688073394495414,0.25688073394495414,48.68807339449541,0.4434066554356221,0.9077935664850199,123.0,720.4587155963303
231,apache_parquet,mlp_cla_old,28,0.01921075935901088,0.0185407760713809,0.021227830046907478,2.5779816513761467,0.24770642201834864,48.79816513761468,0.4889406425921355,0.9240015175553562,123.0,720.4587155963303
232,apache_parquet,mlp_cla_old,29,0.01921075935901088,0.0185407760713809,0.018604755401611328,2.5779816513761467,0.24770642201834864,47.57798165137615,0.49866896839274133,0.9240015175553562,123.0,720.4587155963303
233,apache_parquet,mlp_cla_old,3,0.01921075935901088,0.0185407760713809,0.019089239452957013,2.5779816513761467,0.24770642201834864,48.96330275229358,0.49014270734372567,0.9240015175553562,123.0,720.4587155963303
234,apache_parquet,mlp_cla_old,4,0.01921075935901088,0.0185407760713809,0.019832020505852657,2.5779816513761467,0.24770642201834864,49.6605504587156,0.4825555671489544,0.9240015175553562,123.0,720.4587155963303
235,apache_parquet,mlp_cla_old,5,0.01921075935901088,0.0185407760713809,0.01956901637786025,2.5779816513761467,0.24770642201834864,46.788990825688074,0.505454452159916,0.9240015175553562,123.0,720.4587155963303
236,apache_parquet,mlp_cla_old,6,0.01921075935901088,0.0185407760713809,0.019941098099454827,2.5779816513761467,0.24770642201834864,48.11009174311926,0.4971440341309751,0.9240015175553562,123.0,720.4587155963303
237,apache_parquet,mlp_cla_old,7,0.019260534547607896,0.018590000048943057,0.018739037557479438,2.596330275229358,0.22935779816513763,44.19266055045872,0.4935833901646795,0.9276712423259985,123.0,720.4587155963303
238,apache_parquet,mlp_cla_old,8,0.018771517548156067,0.018137584603378294,0.019340784177867644,2.541284403669725,0.28440366972477066,58.62385321100918,0.356381921951249,0.9070048975650135,123.0,720.4587155963303
239,apache_parquet,mlp_cla_old,9,0.019254655588324784,0.018582782032446836,0.01928035928568709,2.5871559633027523,0.23853211009174313,49.3394495412844,0.47886404596263565,0.9258363799406774,123.0,720.4587155963303
240,apache_tajo,mlp_cla_new,0,0.012708621966335364,0.011634065249346515,0.029944209224086697,2.094279661016949,0.7372881355932204,91.02012711864407,0.2630276334941664,0.7199367922425811,123.0,1983.635593220339
241,apache_tajo,mlp_cla_new,1,0.012621357411826278,0.011482910877687859,0.030395160287113514,2.086864406779661,0.7447033898305084,69.9947033898305,0.30514751819092556,0.6741828045662573,123.0,1983.635593220339
242,apache_tajo,mlp_cla_new,10,0.013291926342019006,0.012151827529430208,0.04048082207219075,2.2139830508474576,0.6175847457627118,106.26800847457628,0.27728771353050663,0.7874821611687655,123.0,1983.635593220339
243,apache_tajo,mlp_cla_new,11,0.013219645359907942,0.012040604328873777,0.02917766343739073,2.2171610169491527,0.614406779661017,121.11758474576271,0.19121624357395225,0.7701391974112554,123.0,1983.635593220339
244,apache_tajo,mlp_cla_new,12,0.012908186848313203,0.01182207111570858,0.03141363141900402,2.1091101694915255,0.722457627118644,76.18114406779661,0.30868549629186065,0.7082518305775344,123.0,1983.635593220339
245,apache_tajo,mlp_cla_new,13,0.011808654308048958,0.010764125116415203,0.03231932273355581,1.9459745762711864,0.885593220338983,69.44703389830508,0.27488752383827414,0.6292155296015034,123.0,1983.635593220339
246,apache_tajo,mlp_cla_new,14,0.013216788909274411,0.01204365783225289,0.027065371810379674,2.2139830508474576,0.6175847457627118,119.95656779661017,0.19887589925222793,0.7716410392347238,123.0,1983.635593220339
247,apache_tajo,mlp_cla_new,15,0.01371559558075319,0.012543242850030735,0.02809089422225952,2.2860169491525424,0.5455508474576272,99.76059322033899,0.3183232183486894,0.8070957941376434,123.0,1983.635593220339
248,apache_tajo,mlp_cla_new,16,0.012491830196800202,0.011393316996930181,0.031790022627782015,2.04978813559322,0.7817796610169492,80.09427966101696,0.26292661789146876,0.6752083182343068,123.0,1983.635593220339
249,apache_tajo,mlp_cla_new,17,0.01349505943461691,0.012301464898172987,0.03703096837310468,2.2552966101694913,0.576271186440678,107.8792372881356,0.26819139935332603,0.7913094460481244,123.0,1983.635593220339
250,apache_tajo,mlp_cla_new,18,0.012578372977876472,0.011522109623835073,0.042405263347140815,2.0625,0.7690677966101694,80.40889830508475,0.2857666121783262,0.7011883565685975,123.0,1983.635593220339
251,apache_tajo,mlp_cla_new,19,0.012647287355587941,0.01155988194100838,0.027656678678625722,2.1292372881355934,0.7023305084745762,112.85381355932203,0.19395803479930931,0.7409178632847694,123.0,1983.635593220339
252,apache_tajo,mlp_cla_new,2,0.013812061885613326,0.012574788269357736,0.02867718242992789,2.3008474576271185,0.5307203389830508,94.77118644067797,0.3192424842786625,0.7942058278230913,123.0,1983.635593220339
253,apache_tajo,mlp_cla_new,20,0.0041271152082899285,0.003986428968226322,0.03226741138151137,0.6186440677966102,2.2129237288135593,2.9957627118644066,0.18566044523556066,0.2005032858845206,123.0,1983.635593220339
254,apache_tajo,mlp_cla_new,21,0.01330585499609766,0.01216737109727062,0.02829722883337635,2.2139830508474576,0.6175847457627118,109.14830508474576,0.26753255839031315,0.7888721735985134,123.0,1983.635593220339
255,apache_tajo,mlp_cla_new,22,0.01358895294090798,0.012389858261998789,0.02934400686773203,2.270127118644068,0.5614406779661016,107.17161016949153,0.27561128852322747,0.7945249976401498,123.0,1983.635593220339
256,apache_tajo,mlp_cla_new,23,0.012688222542030897,0.011628216321904031,0.03035989984617395,2.077330508474576,0.7542372881355932,74.22457627118644,0.31548461874642275,0.7042985472662974,123.0,1983.635593220339
257,apache_tajo,mlp_cla_new,24,0.013371938253856177,0.01220149568524616,0.028143650141812988,2.2161016949152543,0.6154661016949152,92.73940677966101,0.2955092754896401,0.7609419739661505,123.0,1983.635593220339
258,apache_tajo,mlp_cla_new,25,0.013127057055889506,0.012001939910444072,0.02885526645991762,2.1684322033898304,0.663135593220339,88.24364406779661,0.2955840164322119,0.737631817321991,123.0,1983.635593220339
259,apache_tajo,mlp_cla_new,26,0.013125476686627564,0.01194865945298385,0.02773365454148438,2.202330508474576,0.6292372881355932,120.59957627118644,0.1889761051938771,0.7685708746397657,123.0,1983.635593220339
260,apache_tajo,mlp_cla_new,27,0.005278478662976661,0.005068651453227057,0.033049867567369495,0.7764830508474576,2.055084745762712,2.454449152542373,0.26921319996634224,0.2808511665052918,123.0,1983.635593220339
261,apache_tajo,mlp_cla_new,28,0.012616011541487794,0.011508855809038277,0.03287949501457861,2.0762711864406778,0.7552966101694916,79.16419491525424,0.28061240855274233,0.6908219243249533,123.0,1983.635593220339
262,apache_tajo,mlp_cla_new,29,0.012243668147919383,0.011208375230021763,0.0402294947939404,2.014830508474576,0.8167372881355932,88.68432203389831,0.229426268680491,0.6780618342791698,123.0,1983.635593220339
263,apache_tajo,mlp_cla_new,3,0.013285738583099765,0.012120626980740592,0.027564802159697324,2.2086864406779663,0.6228813559322034,109.71186440677967,0.24138726408880554,0.7712452303415522,123.0,1983.635593220339
264,apache_tajo,mlp_cla_new,4,0.012519335500658021,0.011423347004656472,0.031209926483994822,2.0582627118644066,0.7733050847457628,75.60805084745763,0.2869766842912049,0.6786613979367562,123.0,1983.635593220339
265,apache_tajo,mlp_cla_new,5,0.013006449665975328,0.011883095201289166,0.02822191912238881,2.1737288135593222,0.6578389830508474,113.19809322033899,0.21902917150585327,0.7632475863213838,123.0,1983.635593220339
266,apache_tajo,mlp_cla_new,6,0.012822222426092926,0.01170766412295318,0.03173402153839499,2.106991525423729,0.7245762711864406,73.81991525423729,0.31535154307981034,0.7024922317257323,123.0,1983.635593220339
267,apache_tajo,mlp_cla_new,7,0.013364360676361655,0.012173731420873038,0.028135534312765477,2.2341101694915255,0.597457627118644,111.84639830508475,0.2435638153154079,0.7808890605785302,123.0,1983.635593220339
268,apache_tajo,mlp_cla_new,8,0.013676721271741092,0.012476697879800885,0.029294531729261754,2.2786016949152543,0.5529661016949152,101.09957627118644,0.29897843766442045,0.7949248108091568,123.0,1983.635593220339
269,apache_tajo,mlp_cla_new,9,0.012665685554164745,0.011560700363626459,0.029893817285359916,2.082627118644068,0.7489406779661016,79.52966101694915,0.2813528211589604,0.6933570230487955,123.0,1983.635593220339
270,apache_tajo,mlp_cla_old,0,0.013228772082876835,0.012043371951647425,0.02837250293311426,2.2203389830508473,0.611228813559322,118.57415254237289,0.20259389264996494,0.7718556901067846,123.0,1983.635593220339
271,apache_tajo,mlp_cla_old,1,0.007056657333495244,0.006394574944440699,0.032887363837937174,1.1207627118644068,1.7108050847457628,6.4650423728813555,0.27396371356506616,0.3094249274007375,123.0,1983.635593220339
272,apache_tajo,mlp_cla_old,10,0.012606533181481113,0.0115026986588833,0.03085557409262253,2.073093220338983,0.7584745762711864,81.79237288135593,0.26669135812896994,0.6864055649127815,123.0,1983.635593220339
273,apache_tajo,mlp_cla_old,11,0.01367376097062731,0.012468191610342556,0.028954715546915085,2.2796610169491527,0.551906779661017,101.10487288135593,0.3009328588321528,0.7957812610918582,123.0,1983.635593220339
274,apache_tajo,mlp_cla_old,12,0.012970798096974908,0.011819831061646678,0.031350683862880126,2.1313559322033897,0.7002118644067796,71.40677966101696,0.3282128392573992,0.705755697074347,123.0,1983.635593220339
275,apache_tajo,mlp_cla_old,13,0.013433782054755792,0.01224337429546196,0.02773115392458641,2.2521186440677967,0.5794491525423728,108.01694915254237,0.2628485986964006,0.7863485391802257,123.0,1983.635593220339
276,apache_tajo,mlp_cla_old,14,0.011826834586389114,0.010804056568568267,0.033434224583334844,1.9470338983050848,0.8845338983050848,51.391949152542374,0.34258605389222985,0.6172038578606436,123.0,1983.635593220339
277,apache_tajo,mlp_cla_old,15,0.012667058327201913,0.011538402228005727,0.03104713508638285,2.0783898305084745,0.753177966101695,80.83792372881356,0.26692209801053124,0.6867657412602847,123.0,1983.635593220339
278,apache_tajo,mlp_cla_old,16,0.012478534014873853,0.01138801286776994,0.030486541531853758,2.0487288135593222,0.7828389830508474,85.84639830508475,0.24440005721522537,0.6788425482623817,123.0,1983.635593220339
279,apache_tajo,mlp_cla_old,17,0.012551887901752377,0.011440679776335762,0.030873510797145003,2.0646186440677967,0.7669491525423728,73.69597457627118,0.2928016768692225,0.6761071369297357,123.0,1983.635593220339
280,apache_tajo,mlp_cla_old,18,0.012624002540501675,0.01151418441635709,0.03092295714354111,2.0741525423728815,0.7574152542372882,70.95338983050847,0.31406458010041677,0.6829318286038193,123.0,1983.635593220339
281,apache_tajo,mlp_cla_old,19,0.012476318175044701,0.01141386847942829,0.031433339846336235,2.0487288135593222,0.7828389830508474,73.35911016949153,0.2978855375486995,0.6804214008189253,123.0,1983.635593220339
282,apache_tajo,mlp_cla_old,2,0.013704458711301304,0.012509311201616354,0.027671020919993773,2.2870762711864407,0.5444915254237288,104.97563559322033,0.29417962223201555,0.8043468917884412,123.0,1983.635593220339
283,apache_tajo,mlp_cla_old,20,0.012624640685027756,0.011521719359699837,0.03019902741504928,2.0720338983050848,0.7595338983050848,81.21398305084746,0.2651044077781539,0.6865433123950424,123.0,1983.635593220339
284,apache_tajo,mlp_cla_old,21,0.012635264004801335,0.011528731356488157,0.03175734867483883,2.0762711864406778,0.7552966101694916,70.62288135593221,0.31550372483224837,0.682934261076775,123.0,1983.635593220339
285,apache_tajo,mlp_cla_old,22,0.013163097480320997,0.012031837623124543,0.027540355163105462,2.194915254237288,0.6366525423728814,113.55084745762711,0.23850501070199667,0.7808051483068391,123.0,1983.635593220339
286,apache_tajo,mlp_cla_old,23,0.013466447100881294,0.012248084792517265,0.04031173051413843,2.2542372881355934,0.5773305084745762,108.28813559322033,0.25836212953758414,0.7848099449430752,123.0,1983.635593220339
287,apache_tajo,mlp_cla_old,24,0.013048398602374405,0.011923508711676883,0.02888739487882388,2.1832627118644066,0.6483050847457628,113.63347457627118,0.23184332490960005,0.7749723443529379,123.0,1983.635593220339
